Kind,Name,Cyclomatic,CountLineCode
Public Method,"org.apache.trevni.OutputBuffer.writeBytes",1,6
Public Method,"org.apache.trevni.OutputBuffer.writeBytes",1,3
Public Method,"org.apache.trevni.OutputBuffer.writeBytes",1,4
Public Method,"org.apache.trevni.OutputBuffer.writeDouble",1,3
Public Method,"org.apache.trevni.OutputBuffer.writeFixed32",1,8
Public Method,"org.apache.trevni.OutputBuffer.writeFixed64",1,14
Public Method,"org.apache.trevni.OutputBuffer.writeFloat",1,3
Public Method,"org.apache.trevni.OutputBuffer.writeInt",5,21
Public Method,"org.apache.trevni.OutputBuffer.writeLength",1,4
Public Method,"org.apache.trevni.OutputBuffer.writeLong",10,41
Public Method,"org.apache.trevni.OutputBuffer.writeString",1,5
Public Method,"org.apache.trevni.OutputBuffer.writeValue",12,38
Class,"org.apache.trevni.SnappyCodec",,16
Method,"org.apache.trevni.SnappyCodec.compress",1,6
Method,"org.apache.trevni.SnappyCodec.decompress",1,6
Public Class,"org.apache.trevni.TrevniRuntimeException",,11
Public Constructor,"org.apache.trevni.TrevniRuntimeException.TrevniRuntimeException",1,3
Public Constructor,"org.apache.trevni.TrevniRuntimeException.TrevniRuntimeException",1,3
Public Constructor,"org.apache.trevni.TrevniRuntimeException.TrevniRuntimeException",1,3
Public Enum Type,"org.apache.trevni.ValueType",,13
Private Constructor,"org.apache.trevni.ValueType.ValueType",1,3
Public Static Method,"org.apache.trevni.ValueType.forName",1,3
Public Method,"org.apache.trevni.ValueType.getName",1,3
Public Method,"org.apache.trevni.ValueType.valueOf",1,0
Public Method,"org.apache.trevni.ValueType.values",1,0
Package,"org.apache.trevni.avro",,647
Public Generic Class,"org.apache.trevni.avro.AvroColumnReader",,201
Public Constructor,"org.apache.trevni.avro.AvroColumnReader.AvroColumnReader",2,7
TypeVariable,"org.apache.trevni.avro.AvroColumnReader.D",,0
Public Static Class,"org.apache.trevni.avro.AvroColumnReader.Params",,19
Public Constructor,"org.apache.trevni.avro.AvroColumnReader.Params.Params",1,3
Public Constructor,"org.apache.trevni.avro.AvroColumnReader.Params.Params",1,3
Public Method,"org.apache.trevni.avro.AvroColumnReader.Params.setModel",1,4
Public Method,"org.apache.trevni.avro.AvroColumnReader.Params.setSchema",1,4
Public Method,"org.apache.trevni.avro.AvroColumnReader.close",1,3
Private Method,"org.apache.trevni.avro.AvroColumnReader.findDefaults",20,42
Public Method,"org.apache.trevni.avro.AvroColumnReader.getFileSchema",1,3
Public Method,"org.apache.trevni.avro.AvroColumnReader.getRowCount",1,3
Public Method,"org.apache.trevni.avro.AvroColumnReader.hasNext",1,3
Method,"org.apache.trevni.avro.AvroColumnReader.initialize",4,17
Public Method,"org.apache.trevni.avro.AvroColumnReader.iterator",1,3
Public Method,"org.apache.trevni.avro.AvroColumnReader.next",4,11
Private Method,"org.apache.trevni.avro.AvroColumnReader.nextValue",3,10
Private Method,"org.apache.trevni.avro.AvroColumnReader.read",15,57
Public Method,"org.apache.trevni.avro.AvroColumnReader.remove",1,3
Private Method,"org.apache.trevni.avro.AvroColumnReader.setDefault",1,5
Lambda Method,"org.apache.trevni.avro.AvroColumnReader.setDefault.(lambda_expr_1)",1,1
Public Generic Class,"org.apache.trevni.avro.AvroColumnWriter",,110
Public Constructor,"org.apache.trevni.avro.AvroColumnWriter.AvroColumnWriter",1,3
Public Constructor,"org.apache.trevni.avro.AvroColumnWriter.AvroColumnWriter",1,8
TypeVariable,"org.apache.trevni.avro.AvroColumnWriter.D",,0
Public Method,"org.apache.trevni.avro.AvroColumnWriter.sizeEstimate",1,3
Public Method,"org.apache.trevni.avro.AvroColumnWriter.write",1,6
Private Method,"org.apache.trevni.avro.AvroColumnWriter.write",15,59
Public Method,"org.apache.trevni.avro.AvroColumnWriter.writeTo",1,3
Public Method,"org.apache.trevni.avro.AvroColumnWriter.writeTo",1,3
Private Method,"org.apache.trevni.avro.AvroColumnWriter.writeValue",6,18
Class,"org.apache.trevni.avro.AvroColumnator",,128
Public Constructor,"org.apache.trevni.avro.AvroColumnator.AvroColumnator",1,4
Private Method,"org.apache.trevni.avro.AvroColumnator.addArrayColumn",3,12
Private Method,"org.apache.trevni.avro.AvroColumnator.addColumn",2,9
Private Method,"org.apache.trevni.avro.AvroColumnator.columnize",13,37
Public Method,"org.apache.trevni.avro.AvroColumnator.getArrayWidths",2,7
Public Method,"org.apache.trevni.avro.AvroColumnator.getColumns",1,3
Static Method,"org.apache.trevni.avro.AvroColumnator.isSimple",11,17
Private Method,"org.apache.trevni.avro.AvroColumnator.p",2,5
Private Method,"org.apache.trevni.avro.AvroColumnator.p",2,3
Private Method,"org.apache.trevni.avro.AvroColumnator.simpleValueType",11,26
Public Generic Class,"org.apache.trevni.avro.AvroTrevniInputFormat",,58
TypeVariable,"org.apache.trevni.avro.AvroTrevniInputFormat.T",,0
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader",2,42
Anonymous Class,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1)",,32
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).close",1,3
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).createKey",1,3
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).createValue",1,3
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).getPos",1,3
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).getProgress",1,3
Public Method,"org.apache.trevni.avro.AvroTrevniInputFormat.getRecordReader.(Anon_1).next",2,7
Protected Method,"org.apache.trevni.avro.AvroTrevniInputFormat.isSplitable",1,3
Protected Method,"org.apache.trevni.avro.AvroTrevniInputFormat.listStatus",3,8
Public Generic Class,"org.apache.trevni.avro.AvroTrevniOutputFormat",,45
TypeVariable,"org.apache.trevni.avro.AvroTrevniOutputFormat.T",,0
Static Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.filterMetadata",3,7
Public Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.getRecordWriter",3,30
Anonymous Class,"org.apache.trevni.avro.AvroTrevniOutputFormat.getRecordWriter.(Anon_1)",,18
Public Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.getRecordWriter.(Anon_1).close",1,3
Private Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.getRecordWriter.(Anon_1).flush",1,6
Public Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.getRecordWriter.(Anon_1).write",2,5
Public Static Method,"org.apache.trevni.avro.AvroTrevniOutputFormat.setMeta",1,3
Public Class,"org.apache.trevni.avro.HadoopInput",,20
Public Constructor,"org.apache.trevni.avro.HadoopInput.HadoopInput",1,4
Public Method,"org.apache.trevni.avro.HadoopInput.close",1,3
Public Method,"org.apache.trevni.avro.HadoopInput.length",1,3
Public Method,"org.apache.trevni.avro.HadoopInput.read",1,3
Package,"org.apache.trevni.avro.mapreduce",,274
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyInputFormat",,7
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyInputFormat.T",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyInputFormat.createRecordReader",1,4
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat",,7
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat.T",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyOutputFormat.getRecordWriter",1,4
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader",,17
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.T",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.getCurrentKey",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.getCurrentValue",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.nextKeyValue",1,5
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter",,17
Public Constructor,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.AvroTrevniKeyRecordWriter",1,3
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.T",,0
Protected Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.initSchema",2,5
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordWriter.write",2,5
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueInputFormat",,7
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueInputFormat.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueInputFormat.V",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueInputFormat.createRecordReader",1,4
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueOutputFormat",,7
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueOutputFormat.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueOutputFormat.V",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueOutputFormat.getRecordWriter",1,4
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader",,21
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.V",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.getCurrentKey",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.getCurrentValue",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordReader.nextKeyValue",1,7
Public Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter",,28
Public Constructor,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.AvroTrevniKeyValueRecordWriter",1,5
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.V",,0
Protected Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.initSchema",1,6
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.write",2,7
Public Abstract Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase",,38
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.T",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.V",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.close",1,3
Protected Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.getCurrentRecord",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.getProgress",1,3
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.initialize",2,12
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.nextKeyValue",2,7
Public Abstract Generic Class,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase",,42
Public Constructor,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.AvroTrevniRecordWriterBase",1,11
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.K",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.T",,0
TypeVariable,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.V",,0
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.close",1,3
Static Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.filterMetadata",3,9
Public Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.flush",1,6
Protected Abstract Method,"org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.initSchema",0,1
File,"perf/src/main/java/org/apache/avro/Perf.java",,50
File,"protobuf/src/main/java/org/apache/avro/protobuf/ProtoConversions.java",,94
File,"protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java",,323
File,"protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java",,48
File,"protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java",,36
File,"thrift/src/main/java/org/apache/avro/thrift/ThriftData.java",,215
File,"thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java",,62
File,"thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java",,27
File,"tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",,72
File,"tools/src/main/java/org/apache/avro/tool/CatTool.java",,158
File,"tools/src/main/java/org/apache/avro/tool/ConcatTool.java",,125
File,"tools/src/main/java/org/apache/avro/tool/CreateRandomFileTool.java",,63
File,"tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java",,59
File,"tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java",,27
File,"tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java",,83
File,"tools/src/main/java/org/apache/avro/tool/DataFileRepairTool.java",,245
File,"tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java",,72
File,"tools/src/main/java/org/apache/avro/tool/FromTextTool.java",,79
File,"tools/src/main/java/org/apache/avro/tool/IdlToSchemataTool.java",,53
File,"tools/src/main/java/org/apache/avro/tool/IdlTool.java",,49
File,"tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java",,48
File,"tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",,71
File,"tools/src/main/java/org/apache/avro/tool/Main.java",,68
File,"tools/src/main/java/org/apache/avro/tool/RecodecTool.java",,71
File,"tools/src/main/java/org/apache/avro/tool/RpcProtocolTool.java",,57
File,"tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java",,118
File,"tools/src/main/java/org/apache/avro/tool/RpcSendTool.java",,73
File,"tools/src/main/java/org/apache/avro/tool/SchemaFingerprintTool.java",,55
File,"tools/src/main/java/org/apache/avro/tool/SchemaNormalizationTool.java",,39
File,"tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java",,147
File,"tools/src/main/java/org/apache/avro/tool/TetherTool.java",,111
File,"tools/src/main/java/org/apache/avro/tool/ToTextTool.java",,54
File,"tools/src/main/java/org/apache/avro/tool/ToTrevniTool.java",,46
File,"tools/src/main/java/org/apache/avro/tool/Tool.java",,9
File,"tools/src/main/java/org/apache/avro/tool/TrevniCreateRandomTool.java",,35
File,"tools/src/main/java/org/apache/avro/tool/TrevniMetadataTool.java",,74
File,"tools/src/main/java/org/apache/avro/tool/TrevniToJsonTool.java",,145
File,"tools/src/main/java/org/apache/avro/tool/TrevniUtil.java",,45
File,"tools/src/main/java/org/apache/avro/tool/Util.java",,150
File,"trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnReader.java",,220
File,"trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnWriter.java",,125
File,"trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnator.java",,138
File,"trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniInputFormat.java",,75
File,"trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniOutputFormat.java",,63
File,"trevni/avro/src/main/java/org/apache/trevni/avro/HadoopInput.java",,26
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyInputFormat.java",,15
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyOutputFormat.java",,14
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyRecordReader.java",,21
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyRecordWriter.java",,24
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueInputFormat.java",,15
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueOutputFormat.java",,14
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueRecordReader.java",,27
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniKeyValueRecordWriter.java",,39
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordReaderBase.java",,48
File,"trevni/avro/src/main/java/org/apache/trevni/avro/mapreduce/AvroTrevniRecordWriterBase.java",,57
File,"trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.java",,54
File,"trevni/core/src/main/java/org/apache/trevni/BZip2Codec.java",,40
File,"trevni/core/src/main/java/org/apache/trevni/BlockDescriptor.java",,26
File,"trevni/core/src/main/java/org/apache/trevni/Checksum.java",,15
File,"trevni/core/src/main/java/org/apache/trevni/Codec.java",,20
File,"trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.java",,65
File,"trevni/core/src/main/java/org/apache/trevni/ColumnFileMetaData.java",,9
File,"trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.java",,104
File,"trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.java",,105
File,"trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.java",,83
File,"trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.java",,86
File,"trevni/core/src/main/java/org/apache/trevni/ColumnValues.java",,107
File,"trevni/core/src/main/java/org/apache/trevni/Crc32Checksum.java",,19
File,"trevni/core/src/main/java/org/apache/trevni/DeflateCodec.java",,48
File,"trevni/core/src/main/java/org/apache/trevni/Input.java",,7
File,"trevni/core/src/main/java/org/apache/trevni/InputBuffer.java",,329
File,"trevni/core/src/main/java/org/apache/trevni/InputBytes.java",,24
File,"trevni/core/src/main/java/org/apache/trevni/InputFile.java",,24
File,"trevni/core/src/main/java/org/apache/trevni/MetaData.java",,94
File,"trevni/core/src/main/java/org/apache/trevni/NullChecksum.java",,12
File,"trevni/core/src/main/java/org/apache/trevni/NullCodec.java",,13
